id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,com-variacao,,XP80540337,S,N,,,Flamengo Feminino - Home (2021/2022),Flamengo Feminino - Home (2021/2022),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/493a30fe-faeb-41ea-b417-bdec1cbb1a6f1-0921ba33edac47c67c16163436661170-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3c20744a-2324-4bba-978f-f38703c596751-4b7f890b46f829042016163436664701-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11453054-f425-42ec-a8a0-54f2763eabb21-d41d191e5b9ac9d13816163436664937-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/05f1eaac-5b8b-4361-9971-85a90f9f81971-5d466dede1be68129c16163436662385-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/192326cf-b67c-43f4-9e64-00b4e2e632ba1-1a95ebbfe224a95fab16163436665461-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP80540337,XP80540337-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP80540337,XP80540337-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP80540337,XP80540337-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP80540337,XP80540337-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP80540337,XP80540337-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP80104814,S,N,,,Atlético de Madrid - Home (2021/2022),Atlético de Madrid - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e4365b4c-c011-4383-83e7-1ded5e3e0e071-f38df8f14f28ebaec616159327022860-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8bbfef20-be83-40d8-8dff-5d116a88ef241-42166e88493c31cdaa16159327020436-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a9722c8a-159e-4f7c-a902-7c7bf4b5373a1-c34cc1310a6d71aefb16159327023526-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/be494455-4165-4a90-989e-cc144ac8353c1-5e23eaf7bb18463c6416159327021676-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/93737bce-1c56-49ec-8b13-6a2815db1cae1-b778a30ad4a5dfe2b016159327026727-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP80104814,XP80104814-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP80104814,XP80104814-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP80104814,XP80104814-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP80104814,XP80104814-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP80104814,XP80104814-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP79976843,S,N,,,São Paulo Feminino - Home (2021/2022),São Paulo Feminino - Home (2021/2022),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b2693c94-814c-46b4-ac74-4a0b0af887d21-5634d1f6041f3c3a8b16158379282478-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/dd337f07-3503-4c6d-9ae5-aedc2a36eac91-6fdb40aab0337d9d3916158379286388-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ce4b6acd-96c2-4575-af7a-1ba583da73581-5b7b7fd66b69d2a03516158379285920-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/46db3129-b838-4a5f-8eb7-fa784d25f1f11-b045a4ece5a5df931716158379282829-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2b920008-f3af-4e61-ac84-bc814d1a80741-b3b1d0e6d8928d916116158379289036-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP79976843,XP79976843-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP79976843,XP79976843-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP79976843,XP79976843-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP79976843,XP79976843-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP79976843,XP79976843-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP79655881,S,N,,,Flamengo - Home (2021/2022),Flamengo - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7a190dca1-e6c45c0cc9cb4b58da16262962967843-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8c6531811-ea737bfcc57e1f9d0f16262962968645-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/352f73af1-e45afe1d26a4fdfc5016262962968968-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0e3d3d2f1-91821f861e4fd971c216262962969543-640-0.jpg,,,,,,,,,,,,,,
,variacao,XP79655881,XP79655881-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP79655881,XP79655881-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP79655881,XP79655881-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP79655881,XP79655881-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP79655881,XP79655881-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP79655881,XP79655881-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP79499649,S,N,,,FC Porto - Away (2020/21),FC Porto - Away (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1d180e2f1-3cd96b32ac077909ea16153312432840-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1f8bc0bf1-bfbbb76dba39ee016416153312430005-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b13ef34c1-3b24adba81b172988d16153312433199-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ee76c2861-ff7ba30be7f918825c16153312430619-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e8e67be21-df33bef51d84fe61a516153312432295-640-0.jpg,,,,,,,,,,,,,
,variacao,XP79499649,XP79499649-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP79499649,XP79499649-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP79499649,XP79499649-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP79499649,XP79499649-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP79499649,XP79499649-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP79499649,XP79499649-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP78493665,S,N,,,Barcelona - Edição Especial (2020/2021),Barcelona - Edição Especial (2020/2021) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0eb6d17e-5286-47b5-b0e5-720047512e321-282bf70a79e872fa5e16149667199219-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8274a380-fc9b-4d26-ae84-2a68b4c3d4991-354d6748c500ce538416149667202637-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b8c362c4-e013-45d5-aa2e-ea10c1a6f2981-51b535ef424e7ec5bc16149667218555-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9d2223bb-d836-437c-8493-39e56d4729491-62edcb11ae037af41716149667223679-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8f603ac2-0d33-4c25-9cee-dfed70e7258e1-bace5268a8c777a04116149667217943-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP78493665,XP78493665-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP78493665,XP78493665-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP78493665,XP78493665-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP78493665,XP78493665-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP78493665,XP78493665-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP78493530,S,N,,,Palmeiras - Away (2021/2022),Palmeiras - Away (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bae44287-d26f-46d3-84fd-413ff2fb27ea1-b68f7cfea42b55600816149666613194-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/82efb00e-810b-46e1-a312-9233d43b131c1-0a7b894a99b040924016149666617015-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c4c20165-e075-4603-b185-d2b8499160951-8dc2e5539014999de516149666619268-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9f1d5159-4821-43aa-9e81-145a4d4128471-a55bce211c5d28774716149666617751-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/91908967-cd36-4e40-bf68-8736bec374281-c41498e0e59dd97f7916149666615162-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP78493530,XP78493530-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP78493530,XP78493530-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP78493530,XP78493530-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP78493530,XP78493530-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP78493530,XP78493530-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP78493421,S,N,,,Palmeiras - Home (2021/2022),Palmeiras - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fd9dad581-cbcc3faafe72e8952016262960304258-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0215fac21-2471b8ab8e0feefcea16262960302174-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/226a42de1-6bee95b25d5bc491f916262960302735-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a1617fe11-1b774cdf3ca866dac616262960303002-640-0.jpg,,,,,,,,,,,,,,
,variacao,XP78493421,XP78493421-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP78493421,XP78493421-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP78493421,XP78493421-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP78493421,XP78493421-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP78493421,XP78493421-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP78493421,XP78493421-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP77976334,S,N,,,Celtic - Away (2020/2021),Celtic - Away (2020/2021) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8eead76c-6c15-4916-bd9d-ba1e1248c79f1-3a825386c04b51ddd616148191766390-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3f30ad98-8253-4d4f-9bb3-9d0da750f2561-8fc07b8a821f7efec116148191769993-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/009683c1-5770-423c-9b50-fd9c70e864311-45902458b214b4f55616148191768911-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cfc2549e-0f84-493d-9e66-122531d9583a1-2c7ec21170dd68788116148191767502-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c73bd08b-8a99-4f66-bc64-bf7878a2daa61-a55c150e96319e0ba716148191767471-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP77976334,XP77976334-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP77976334,XP77976334-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP77976334,XP77976334-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP77976334,XP77976334-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP77976334,XP77976334-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP77976275,S,N,,,Celtic - Home (2020/2021),Celtic - Home (2020/2021) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5ba62f9d-03e9-4d4e-ac9e-c749d5ed4b7b1-12d77e6721e9f3bd6f16148190830839-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1a6c9493-6714-4201-bd02-bc3a961b753d1-485c1e9f0427c9d90416148190854793-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cf7957a9-3bd5-4800-89bc-66035d6743341-0b48caf86d90930ae216148190855275-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/09684388-01c8-4ada-ae60-6852384b54391-04b46f2e262a7ebaff16148190855208-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/153a0ce3-6893-4600-9526-ac7c55a13e301-0d1c340839946c23b016148190858197-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP77976275,XP77976275-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP77976275,XP77976275-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP77976275,XP77976275-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP77976275,XP77976275-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP77976275,XP77976275-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP77285952,S,N,,,PSG - Jordan (2020/2021),PSG - Jordan (2020/2021) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3d59e1f01-880de915d42777f84e16262944042561-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ebab60031-51a20dddbb70f1d5f916262944041492-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d8ea69ee1-92852acab34679aa4e16262944041876-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/24a0ed781-93d3dcec4197e3b22a16262944044834-640-0.jpg,,,,,,,,,,,,,,
,variacao,XP77285952,XP77285952-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP77285952,XP77285952-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP77285952,XP77285952-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP77285952,XP77285952-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP77285952,XP77285952-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP77227682,S,N,,,Conjunto Itália,Conjunto Itália,,,,,,N,,,,,,,,,Casacos,Conjuntos,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/091832c41-aa8374976be7e7d72116144338605719-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9e11bc161-a1a0be3be0ac9db77716144338606723-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/880733351-cc0355845bbeadffd516144338607613-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8e5becc91-eb3bfafd96f40b135b16144338607747-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4b77c1231-e63a9d3df8271bea0016144338606378-640-0.jpg,,,,,,,,,,,,,
,variacao,XP77227682,XP77227682-P,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP77227682,XP77227682-M,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP77227682,XP77227682-G,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP77227682,XP77227682-GG,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP77227682,XP77227682-XG,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76330437,S,N,,,Corta-vento Boca Juniors,Corta-vento Boca Juniors,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/95d6febf-aee0-4ed5-b42c-d2c16e0af70e1-5ff435d7ce5af29a7116140214421091-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/aac540f2-6daf-4be7-83b8-5524388241211-e867de6af59bfaec4916140214421068-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/108558ac-d287-436e-9643-731501c7c5b01-c8354f8c20a3637e8d16140214421600-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4469f8d3-4e1b-433d-8471-87bb3e909bf61-797cbc4db3c933ef7616140214419918-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76330437,XP76330437-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76330437,XP76330437-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76330437,XP76330437-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76330437,XP76330437-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76330437,XP76330437-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76330437,XP76330437-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP76330269,S,N,,,Corta-vento Internacional,Corta-vento Internacional,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d963d8db-3a58-4439-a911-c2637e69af9f1-71d9db00c7cfb6398d16140213402041-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fd6c2a33-d4c4-473a-ace1-b5747c3f1db61-7377b82a5a2bd8deee16140213403500-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4c30f883-1c11-4622-8884-fb9b2bf344d11-2f4d28ff8b25bdfc0b16140213405731-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d4087725-bcc3-4327-9222-077a21c7afb31-73eaca460fa423541a16140213406397-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76330269,XP76330269-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76330269,XP76330269-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76330269,XP76330269-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76330269,XP76330269-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76330269,XP76330269-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76330269,XP76330269-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP76330127,S,N,,,Corta-vento Santos,Corta-vento Santos,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5b1b365e-55b0-4fc2-a610-f134bade3ac41-0f8de7bb617c6a528f16140212526835-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2912831c-3464-41a2-9e5a-5c3f298c04361-946c98170194a4d47c16140212531099-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/85d40b6f-6bf6-43b3-811f-c8b0f751a0981-a7312283b4bdf3374916140212539920-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bd1c96ba-8223-4c8d-8fcb-31d8bfd070ac1-903e5d8ff66e8fe72216140212540479-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76330127,XP76330127-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76330127,XP76330127-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76330127,XP76330127-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76330127,XP76330127-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76330127,XP76330127-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
